3:44:23 PM-> DCON Error_GET_MODULE_NAME,B[115200],F[N,8,1], C[Disable], Cmd [$80M], Rec []Raw []
3:44:32 PM-> [0]DCON READ_CH0_AO_SAFE_VALUE,B[115200],F[N,8,1], C[Disable], Cmd [~0240], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [15]DCON READ_CH0_AO_POWERON,B[115200],F[N,8,1], C[Disable], Cmd [$0270], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [16]DCON READ_CH1_AO_SAFE_VALUE,B[115200],F[N,8,1], C[Disable], Cmd [~0241], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [15]DCON READ_CH1_AO_POWERON,B[115200],F[N,8,1], C[Disable], Cmd [$0271], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH2_AO_SAFE_VALUE,B[115200],F[N,8,1], C[Disable], Cmd [~0242], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [16]DCON READ_CH2_AO_POWERON,B[115200],F[N,8,1], C[Disable], Cmd [$0272], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [16]DCON READ_CH3_AO_SAFE_VALUE,B[115200],F[N,8,1], C[Disable], Cmd [~0243], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [15]DCON READ_CH3_AO_POWERON,B[115200],F[N,8,1], C[Disable], Cmd [$0273], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [15]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [16]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:32 PM-> [593]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:32 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:32 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:33 PM-> [999]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:33 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [15]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:33 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:35 PM-> [1420]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:35 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [16]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [15]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:35 PM-> [562]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:35 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [15]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:35 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:36 PM-> [905]DCON OUTPUT_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [#0200000], Rec [>]Raw [3E ]
3:44:36 PM-> [94]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:36 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [15]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:36 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:37 PM-> [952]DCON OUTPUT_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [#0200000], Rec [>]Raw [3E ]
3:44:37 PM-> [47]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:37 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [15]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:37 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:38 PM-> [999]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:38 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:38 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:39 PM-> [999]DCON READ_WDT_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [~020], Rec [!0200]Raw [21 30 32 30 30 ]
3:44:39 PM-> [0]DCON READ_CH0_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0280], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:39 PM-> [0]DCON READ_CH0_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0260], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:39 PM-> [0]DCON READ_CH1_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0281], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:39 PM-> [0]DCON READ_CH1_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0261], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:39 PM-> [0]DCON READ_CH2_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0282], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:40 PM-> [0]DCON READ_CH2_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0262], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:40 PM-> [0]DCON READ_CH3_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0283], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:40 PM-> [0]DCON READ_CH3_LAST_AO,B[115200],F[N,8,1], C[Disable], Cmd [$0263], Rec [!020000]Raw [21 30 32 30 30 30 30 ]
3:44:40 PM-> [0]DCON READ_WIRING_STATUS,B[115200],F[N,8,1], C[Disable], Cmd [$02B], Rec [!020F]Raw [21 30 32 30 46 ]
3:44:40 PM-> Close COM 1
3:44:41 PM-> [1654]DCON READ_GetRUDipSwitch,B[115200],F[N,8,1], C[Disable], Cmd [$01L], Rec [!0163]Raw [21 30 31 36 33 ]
3:44:41 PM-> [16]DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187024U]Raw [21 30 31 38 37 30 32 34 55 ]
3:44:41 PM-> [0]DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01A206]Raw [21 30 31 41 32 30 36 ]
3:44:41 PM-> [15]DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0100]Raw [21 30 31 30 30 ]
3:44:41 PM-> [156]DCON GET_GetHotSwapIOResetTime,B[115200],F[N,8,1], C[Disable], Cmd [~01RC], Rec [!0100]Raw [21 30 31 30 30 ]
3:44:41 PM-> [0]DCON GET_GetSlotEEPID_0,B[115200],F[N,8,1], C[Disable], Cmd [~01HM0], Rec [!0187024U]Raw [21 30 31 38 37 30 32 34 55 ]
3:44:41 PM-> [0]DCON GET_GetHotSwapSlotCmdCnt_0,B[115200],F[N,8,1], C[Disable], Cmd [~01HT0], Rec [!0120]Raw [21 30 31 32 30 ]
3:44:41 PM-> [16]DCON SET_Set0 87PContinous as 0 begin,B[115200],F[N,8,1], C[Disable], Cmd [$01E0], Rec [!01]Raw [21 30 31 ]
3:44:41 PM-> [15]DCON GET_Get0 HotSwapSlotCMD 1,B[115200],F[N,8,1], C[Disable], Cmd [~01HG001], Rec [!010B%02000A02!F21S0]Raw [21 30 31 30 42 25 30 32 30 30 30 41 30 32 21 46 32 31 53 30 ]
3:44:41 PM-> [0]DCON SET_Set0 87PContinous as 1,B[115200],F[N,8,1], C[Disable], Cmd [$01E1], Rec [!01]Raw [21 30 31 ]
3:44:41 PM-> [32]DCON GET_Get0 HotSwapSlotCMD 2,B[115200],F[N,8,1], C[Disable], Cmd [~01HG002], Rec [!0107$9030!F57S0]Raw [21 30 31 30 37 24 39 30 33 30 21 46 35 37 53 30 ]
3:44:41 PM-> [15]DCON GET_Get0 HotSwapSlotCMD 3,B[115200],F[N,8,1], C[Disable], Cmd [~01HG003], Rec [!010A~6S00000!P68S0]Raw [21 30 31 30 41 7E 36 53 30 30 30 30 30 21 50 36 38 53 30 ]
3:44:41 PM-> [16]DCON GET_Get0 HotSwapSlotCMD 4,B[115200],F[N,8,1], C[Disable], Cmd [~01HG004], Rec [!0105$70!RFES3]Raw [21 30 31 30 35 24 37 30 21 52 46 45 53 33 ]
3:44:41 PM-> [31]DCON GET_Get0 HotSwapSlotCMD 5,B[115200],F[N,8,1], C[Disable], Cmd [~01HG005], Rec [!0107#0000>F67S0]Raw [21 30 31 30 37 23 30 30 30 30 3E 46 36 37 53 30 ]
